,TICKER,date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,TICKER_encoded,SHRCD_encoded,EXCHCD_encoded,SICCD_encoded,market_cap,RET_calc,RET_interp,LME,LTurnover,DollarVolume,spread,Volatility,Beta,BetaSquared,r2_1,r12_2,r12_7,r36_13,RET_lag_1_mon,52_week_high,Rel_to_high,SUV,idio_vol,TB3MS,T10Y2Y,BAA10Y
2597,NVR,2020-09-30,24.632,0.217,13.301,18.29,19.623,19.623,19.623,2.117,16.174,0.0,0.115,0.138,0.135,0.21,0.131,0.118,0.26,0.355,0.387,0.144,0.355,0.283,0.355,0.245,0.211,0.368,0.745,0.255,0.228,0.255,0.036,0.041,0.831,0.089,0.2785,0.181,0.644,0.0,0.28,0.511,0.827,0.622,0.59,0.978,12.344,0.343,0.401,0.324,0.67,28.639,32.456,0.426,1.094,1.2847499999999998,127.893,2.461,1.755,299.198,16.941,2.183,2.931,6.897,0.0,0.0,0.0,-0.029,5.786,1.041,0.0,N V R INC,11,1,1531,4083.12012,22352.0,0.020382,3702.0,4018.99512,4152.1499,4035.16992,0.006881,0.001363,0.008254,35.0,0.0,0.0,2.0,15115710.68424,0.02038206568865042,0.020382,15431194.087679999,0.027526709701560237,91265900.92224,0.024344494288101853,0.02816238542392667,-0.08990824643777844,0.008083492777516299,-0.018877,-0.029517,-0.020985999999999984,0.061405000000000015,-0.018877,4310.08984,0.9473399097407215,0.43733986035203104,0.03709067547743121,0.11,0.5447619047619048,2.684761904761905
2598,NVR,2020-10-31,23.848,0.217,13.301,17.708,18.998,18.998,18.998,2.05,15.659,0.0,0.115,0.138,0.135,0.21,0.131,0.118,0.26,0.355,0.387,0.144,0.355,0.283,0.355,0.245,0.211,0.368,0.745,0.255,0.228,0.255,0.036,0.041,0.831,0.089,0.2785,0.181,0.644,0.0,0.28,0.511,0.827,0.622,0.59,0.978,12.344,0.343,0.401,0.324,0.67,28.639,32.456,0.426,1.094,1.2847499999999998,127.893,2.461,1.755,299.198,16.941,2.183,2.931,6.897,0.0,0.0,0.0,-0.029,5.602,1.008,0.0,N V R INC,11,1,1531,3953.09009,21041.0,-0.010805,3702.0,3936.36011,4049.07495,3992.56006,-0.013112,-0.011517,-0.01213,35.0,0.0,0.0,2.0,14634339.51318,-0.010805058162711378,-0.010805,15653203.84212,0.02740902145831207,83176968.58369,0.040912102342942916,0.02146445064574661,-0.009641696819975567,9.296231756832695e-05,0.003236,-0.08396300000000002,-0.050856999999999986,0.10545700000000002,0.003236,4446.87988,0.8889581451883066,0.1928067804956666,0.03738262716736522,0.1,0.6376190476190476,2.6523809523809527
2599,NVR,2020-11-30,23.275,0.192,13.097,17.257,18.383,18.383,18.383,2.062,15.879,0.0,0.118,0.145,0.142,0.215,0.137,0.121,0.257,0.35,0.387,0.144,0.35,0.271,0.35,0.245,0.211,0.346,0.708,0.292,0.228,0.292,0.033,0.041,0.903,0.089,0.2785,0.181,0.644,0.0,0.28,0.555,0.827,0.622,0.59,0.98,14.498,0.412,0.426,0.354,0.742,25.456,29.33,0.426,1.094,1.2847499999999998,129.103,2.424,1.609,329.213,16.663,1.985,2.804,6.897,0.0,0.0,0.0,-0.019,5.094,1.047,0.0,N V R INC,11,1,1531,3997.17993,38855.0,-0.029863,3720.0,3950.01001,4100.0,4097.93018,-0.005743,-0.009174,-0.004595,35.0,0.0,0.0,2.0,14869509.339599999,-0.029862549506789793,-0.029863,14794191.61404,0.03224028811059513,155310426.18015,0.0389574593501665,0.022165318801891425,0.09412449961969602,0.008859421428658155,0.002301,-0.027696000000000002,-0.005056999999999975,-0.018312999999999982,0.002301,4446.87988,0.8988729261560353,1.4853967597531337,0.03728469912250254,0.09,0.7042105263157895,2.4257894736842105
2600,NVR,2020-12-31,23.757,0.192,13.097,17.614,18.763,18.763,18.763,2.104,16.207,0.0,0.118,0.145,0.142,0.215,0.137,0.121,0.257,0.35,0.387,0.144,0.35,0.271,0.35,0.245,0.211,0.346,0.708,0.292,0.228,0.292,0.033,0.041,0.903,0.089,0.2785,0.181,0.644,0.0,0.28,0.555,0.827,0.622,0.59,0.98,14.498,0.412,0.426,0.354,0.742,25.456,29.33,0.426,1.094,1.2847499999999998,129.103,2.424,1.609,329.213,16.663,1.985,2.804,6.897,0.0,0.0,0.0,-0.019,5.199,1.069,0.0,N V R INC,11,1,1531,4079.86011,12398.0,-0.01158,3720.0,4071.84009,4140.85986,4140.85986,0.003558,-0.001058,0.006439,35.0,0.0,0.0,2.0,15177079.6092,-0.011580422841787508,-0.01158,14858498.2884,0.030254739831343185,50582105.64378,0.017160687140775534,0.014994681660333587,-0.2341024927199034,0.05480397709767243,0.000204,0.027121999999999997,0.04464900000000003,0.015627000000000023,0.000204,4446.87988,0.9174657782750812,-0.6494211169982402,0.03727728085935252,0.09,0.7977272727272727,2.2304545454545455
2601,NVR,2021-01-31,25.724,0.192,13.097,19.196,20.449,20.449,20.449,2.279,17.55,0.0,0.118,0.145,0.142,0.215,0.137,0.121,0.257,0.35,0.387,0.144,0.35,0.271,0.35,0.245,0.211,0.346,0.708,0.292,0.228,0.292,0.033,0.041,0.903,0.089,0.2785,0.181,0.644,0.0,0.28,0.555,0.827,0.622,0.59,0.98,14.498,0.412,0.426,0.354,0.742,25.456,29.33,0.426,1.094,1.2847499999999998,129.103,2.424,1.609,329.213,16.663,1.985,2.804,6.897,0.0,0.0,0.0,-0.019,5.63,1.165,0.0,N V R INC,11,1,1531,4446.47998,37746.0,-0.015876,3696.0,4404.5498,4516.6001,4495.0,-0.017643,-0.012198,-0.019312,35.0,0.0,0.0,2.0,16434190.00608,-0.015875751820971118,-0.015876,15351769.7304,0.04121798405736723,167836833.32508,0.019079821277623477,0.017081032309722886,-0.1275699862877784,0.016274101401463972,-0.003702,0.133097,0.11810900000000002,-0.006753999999999976,-0.003702,4545.72021,0.9781684253725769,0.7295625062445102,0.03740644651705497,0.08,0.9500000000000001,2.1626315789473685
2602,NVR,2021-02-28,23.402,0.206,14.621,18.438,19.56,19.56,19.56,2.19,17.906,0.0,0.119,0.151,0.148,0.218,0.142,0.122,0.238,0.331,0.289,0.164,0.331,0.311,0.331,0.245,0.211,0.286,0.659,0.341,0.341,0.341,0.036,0.036,1.051,0.089,0.2785,0.278,1.408,0.0,0.28,0.601,0.827,0.622,0.346,0.983,20.911,0.518,0.463,0.393,0.862,22.808,27.074,0.426,1.094,1.2847499999999998,127.071,2.465,1.578,413.705,17.5,1.607,2.438,6.897,0.0,0.0,0.0,-0.005,5.339,0.824,0.0,N V R INC,11,1,1531,4500.83984,26122.0,0.002097,3681.0,4462.9502,4562.84766,4508.52979,-0.003846,-0.007921,-0.00475,35.0,0.0,0.0,2.0,16567591.451039998,0.002097314472435219,0.002097,16870200.0,0.03096199215184171,117570938.30048,0.025576631563531786,0.014800616649582628,0.7245819780282001,0.5250190428832591,-0.044373,-0.044098000000000005,0.0014540000000000269,0.16245700000000005,-0.044373,4740.93018,0.9493579675539536,0.44284950146336355,0.03730730792228298,0.04,1.1426315789473684,2.1631578947368424
2603,NVR,2021-03-31,24.461,0.206,14.621,19.298,20.473,20.473,20.473,2.289,18.716,0.0,0.119,0.151,0.148,0.218,0.142,0.122,0.238,0.331,0.289,0.164,0.331,0.311,0.331,0.245,0.211,0.286,0.659,0.341,0.341,0.341,0.036,0.036,1.051,0.089,0.2785,0.278,1.408,0.0,0.28,0.601,0.827,0.622,0.346,0.983,20.911,0.518,0.463,0.393,0.862,22.808,27.074,0.426,1.094,1.2847499999999998,127.071,2.465,1.578,413.705,17.5,1.607,2.438,6.897,0.0,0.0,0.0,-0.005,5.581,0.862,0.0,N V R INC,11,1,1531,4710.93018,24251.0,0.001024,3676.0,4670.27979,4775.0,4670.27979,0.005605,0.009508,0.003623,35.0,0.0,0.0,2.0,17317379.34168,0.0010242684814842917,0.001024,17145950.61276,0.031498924276503734,114244767.79518001,0.03223352588478202,0.02237408128687269,-0.2029842168735427,0.04120259229976542,0.008108,0.010083000000000003,-0.04376199999999997,-0.010306999999999969,0.008108,4776.41016,0.9862909637559267,0.03738750981906198,0.02718605693228252,0.03,1.463913043478261,2.1317391304347826
2604,NVR,2021-04-30,25.801,0.206,14.621,20.557,21.807,21.807,21.807,2.414,19.741,0.0,0.119,0.151,0.148,0.218,0.142,0.122,0.238,0.331,0.289,0.164,0.331,0.311,0.331,0.245,0.211,0.286,0.659,0.341,0.341,0.341,0.036,0.036,1.051,0.089,0.2785,0.278,1.408,0.0,0.28,0.601,0.827,0.622,0.346,0.983,20.911,0.518,0.463,0.393,0.862,22.808,27.074,0.426,1.094,1.2847499999999998,127.071,2.465,1.578,413.705,17.5,1.607,2.438,6.897,0.0,0.0,0.0,-0.005,5.886,0.918,0.0,N V R INC,11,1,1531,5018.1001,14406.0,-0.001156,3640.0,4942.0,5047.97021,4990.00977,-0.008008,-0.00826,-0.007195,35.0,0.0,0.0,2.0,18265884.364,-0.001156481667658027,-0.001156,17317379.34168,0.023457417660320855,72290750.0406,0.022174083209450465,0.013284979339167705,-0.08460608625243582,0.0071581898309546095,0.003652,0.04213100000000001,0.0018240000000000456,0.013958000000000036,0.003652,5023.91016,0.998843518332342,-0.8374316014800297,0.023370124763894357,0.02,1.471818181818182,1.9723809523809526
2605,NVR,2021-05-31,25.648,0.178,12.616,18.544,19.726,19.726,19.726,2.216,14.999,0.0,0.121,0.162,0.159,0.227,0.153,0.124,0.261,0.353,0.289,0.164,0.353,0.252,0.353,0.245,0.211,0.334,0.658,0.342,0.341,0.342,0.032,0.036,1.01,0.089,0.2785,0.278,1.408,0.0,0.28,0.599,0.827,0.622,0.346,0.987,19.882,0.52,0.465,0.395,0.869,21.25,26.53,0.426,1.094,1.2847499999999998,123.656,2.51,1.47,388.332,16.718,1.807,2.747,6.897,0.0,0.0,0.0,-0.041,5.835,0.915,0.0,N V R INC,11,1,1531,4887.22998,13231.0,0.005336,3637.0,4826.6499,4918.14014,4858.9502,0.001006,0.001001,0.000769,35.0,0.0,0.0,2.0,17774855.437260002,0.005336019819134341,0.005336,18467893.74816,0.020471636081275797,64662939.865380004,0.02113103917017648,0.022117065493641046,0.25217270824640275,0.06359107478432537,0.002894,0.02544099999999999,-0.004350999999999954,0.004301000000000041,0.002894,5215.81006,0.9370030587348498,-1.1205192729727511,0.022017090597017383,0.02,1.466,1.9989999999999999
2606,NVR,2021-06-30,26.1,0.178,12.616,18.87,20.074,20.074,20.074,2.255,15.263,0.0,0.121,0.162,0.159,0.227,0.153,0.124,0.261,0.353,0.289,0.164,0.353,0.252,0.353,0.245,0.211,0.334,0.658,0.342,0.341,0.342,0.032,0.036,1.01,0.089,0.2785,0.278,1.408,0.0,0.28,0.599,0.827,0.622,0.346,0.987,19.882,0.52,0.465,0.395,0.869,21.25,26.53,0.426,1.094,1.2847499999999998,123.656,2.51,1.47,388.332,16.718,1.807,2.747,6.897,0.0,0.0,0.0,-0.041,5.937,0.931,0.0,N V R INC,11,1,1531,4973.2998,26665.0,0.001791,3637.0,4932.39502,5000.0,4945.2002,0.00036,0.000284,0.001328,35.0,0.0,0.0,2.0,18087891.3726,0.0017906739599451438,0.001791,17606789.812739998,0.029289950381917212,132613039.167,0.022056427079192146,0.013143248056061539,-0.3472766023380982,0.12060103853149359,0.016377,0.061341999999999994,0.03184600000000005,-0.10463099999999997,0.016377,5215.81006,0.9535047754403848,0.36473998010209147,0.020371747819929047,0.04,1.3163636363636364,1.9259090909090908
2607,NVR,2021-07-31,26.971,0.178,12.616,19.816,21.08,21.08,21.08,2.33,15.772,0.0,0.121,0.162,0.159,0.227,0.153,0.124,0.261,0.353,0.289,0.164,0.353,0.252,0.353,0.245,0.211,0.334,0.658,0.342,0.341,0.342,0.032,0.036,1.01,0.089,0.2785,0.278,1.408,0.0,0.28,0.599,0.827,0.622,0.346,0.987,19.882,0.52,0.465,0.395,0.869,21.25,26.53,0.426,1.094,1.2847499999999998,123.656,2.51,1.47,388.332,16.718,1.807,2.747,6.897,0.0,0.0,0.0,-0.041,6.135,0.978,0.0,N V R INC,11,1,1531,5222.6001,12694.0,-0.00425,3579.0,5209.43018,5292.0,5240.0,-0.005629,-0.005072,-0.005406,35.0,0.0,0.0,2.0,18691685.7579,-0.00424985832019753,-0.00425,18087891.3726,0.021212865120432585,66295685.6694,0.01361302684073072,0.0177332126664542,-0.0637321849806922,0.004061791402413169,0.035526,0.077548,0.03145800000000005,0.01741900000000004,0.035526,5244.89014,0.9957501416798025,-1.1965531173168658,0.019000110535008212,0.05,1.099047619047619,1.926190476190476
2608,NVR,2021-08-31,25.423,0.171,11.868,16.843,18.013,18.013,18.013,2.135,17.236,0.0,0.13,0.174,0.171,0.236,0.165,0.133,0.276,0.387,0.289,0.164,0.387,0.267,0.387,0.245,0.211,0.357,0.654,0.346,0.341,0.346,0.032,0.036,1.004,0.089,0.2785,0.278,1.408,0.0,0.28,0.592,0.827,0.622,0.346,0.986,21.063,0.53,0.472,0.399,0.895,22.869,28.755,0.426,1.094,1.2847499999999998,120.486,2.569,1.513,402.494,17.341,1.875,2.868,6.897,0.0,0.0,0.0,0.01,6.094,0.749,0.0,N V R INC,11,1,1531,5179.93994,26142.0,0.010716,3579.0,5110.0,5213.66992,5133.00977,-0.001063,0.004912,-0.001349,35.0,0.0,0.0,2.0,18539005.04526,0.010716040090707812,0.010716,18708935.893680003,0.014628998760557795,135413989.91148,0.011450360330148774,0.012329846246000297,0.21151994758186254,0.04474068822503388,-0.002773,-0.023832000000000002,-0.023004999999999956,0.059988000000000034,-0.002773,5313.56982,0.9748512046464463,2.4638724039209623,0.018967737168146852,0.05,1.0659090909090911,1.9563636363636363
2609,NVR,2021-09-30,23.529,0.171,11.868,15.588,16.671,16.671,16.671,1.976,15.952,0.0,0.13,0.174,0.171,0.236,0.165,0.133,0.276,0.387,0.289,0.164,0.387,0.267,0.387,0.245,0.211,0.357,0.654,0.346,0.341,0.346,0.032,0.036,1.004,0.089,0.2785,0.278,1.408,0.0,0.28,0.592,0.827,0.622,0.346,0.986,21.063,0.53,0.472,0.399,0.895,22.869,28.755,0.426,1.094,1.2847499999999998,120.486,2.569,1.513,402.494,17.341,1.875,2.868,6.897,0.0,0.0,0.0,0.01,5.64,0.693,0.0,N V R INC,11,1,1531,4794.08008,21776.0,-0.02998,3579.0,4787.52979,4985.68164,4942.31982,-0.0095,-0.002315,-0.01191,35.0,0.0,0.0,2.0,17158012.606319997,-0.029980255956295276,-0.02998,18539005.04526,0.021626673007595434,104395887.82208,0.020083927673658183,0.012908335976170275,0.1124386293863057,0.012642445378271007,0.011521,-0.0024859999999999917,0.012272000000000047,-0.04506199999999996,0.011521,5313.56982,0.902233384034088,0.5127241773790354,0.017370635050832965,0.04,1.1338095238095238,1.8552380952380954
2610,NVR,2021-10-31,23.58,0.171,11.868,15.916,17.021,17.021,17.021,1.98,15.987,0.0,0.13,0.174,0.171,0.236,0.165,0.133,0.276,0.387,0.289,0.164,0.387,0.267,0.387,0.245,0.211,0.357,0.654,0.346,0.341,0.346,0.032,0.036,1.004,0.089,0.2785,0.278,1.408,0.0,0.28,0.592,0.827,0.622,0.346,0.986,21.063,0.53,0.472,0.399,0.895,22.869,28.755,0.426,1.094,1.2847499999999998,120.486,2.569,1.513,402.494,17.341,1.875,2.868,6.897,0.0,0.0,0.0,0.01,5.652,0.708,0.0,N V R INC,11,1,1531,4894.7998,14761.0,-0.001061,3513.0,4867.91016,4916.04004,4878.1001,0.000973,-0.001533,0.001949,35.0,0.0,0.0,2.0,17195431.6974,-0.0010612653061224941,-0.001061,17158012.606319997,0.0179370424221881,72252139.8478,0.04054999759684933,0.011292945832058043,0.05433426532567141,0.002952212388480459,0.017653,0.006467000000000009,0.0062330000000000475,-0.043342999999999965,0.017653,5313.56982,0.9211885729959224,0.2487895613003387,0.0164917051315185,0.05,1.19,1.7705000000000002
2611,NVR,2021-11-30,23.662,0.179,11.297,15.768,16.928,16.928,16.928,2.002,13.702,0.0,0.133,0.178,0.176,0.239,0.17,0.135,0.283,0.399,0.289,0.164,0.399,0.272,0.399,0.245,0.211,0.374,0.655,0.345,0.341,0.345,0.033,0.036,1.0,0.089,0.2785,0.278,1.408,0.0,0.28,0.583,0.827,0.622,0.346,0.988,21.487,0.527,0.475,0.398,0.904,23.686,30.107,0.426,1.094,1.2847499999999998,117.303,2.647,1.564,416.152,17.31,1.951,2.978,6.897,0.0,0.0,0.0,-0.021,6.032,0.695,0.0,N V R INC,11,1,1531,5225.33984,53972.0,-0.010676,3483.0,5170.27979,5301.1499,5252.58008,-0.01913,-0.013911,-0.018961,35.0,0.0,0.0,2.0,18199858.66272,-0.01067645264213235,-0.010676,17195431.6974,0.02507305472680805,282022041.84448,0.009838537403839097,0.013326204837008259,-0.028413441773822195,0.0008073236734343842,-0.001771,0.02635000000000002,0.013529000000000053,0.06418600000000003,-0.001771,5351.3999,0.9764435358306897,2.209502401106137,0.015730872120346767,0.05,1.0515,1.7235
2612,NVR,2021-12-31,26.757,0.179,11.297,17.831,19.142,19.142,19.142,2.264,15.495,0.0,0.133,0.178,0.176,0.239,0.17,0.135,0.283,0.399,0.289,0.164,0.399,0.272,0.399,0.245,0.211,0.374,0.655,0.345,0.341,0.345,0.033,0.036,1.0,0.089,0.2785,0.278,1.408,0.0,0.28,0.583,0.827,0.622,0.346,0.988,21.487,0.527,0.475,0.398,0.904,23.686,30.107,0.426,1.094,1.2847499999999998,117.303,2.647,1.564,416.152,17.31,1.951,2.978,6.897,0.0,0.0,0.0,-0.021,6.821,0.786,0.0,N V R INC,11,1,1531,5908.87012,6347.0,0.000481,3483.0,5850.5,5917.7002,5884.1001,-0.002389,-0.00077,-0.002626,35.0,0.0,0.0,2.0,20580594.62796,0.0004809203646092275,0.000481,18824082.68898,0.020904073069672763,37503598.65164,0.040799955633537124,0.017212296844805217,-0.2376338714720097,0.05646985687077563,-0.008944,0.013871000000000017,-0.0021649999999999413,0.11844000000000005,-0.008944,5959.33008,0.991532612001247,-1.580172162197501,0.015988462208087518,0.06,0.785,1.8338095238095238
2613,NVR,2022-01-31,24.123,0.179,11.297,16.076,17.258,17.258,17.258,2.041,13.97,0.0,0.133,0.178,0.176,0.239,0.17,0.135,0.283,0.399,0.289,0.164,0.399,0.272,0.399,0.245,0.211,0.374,0.655,0.345,0.341,0.345,0.033,0.036,1.0,0.089,0.2785,0.278,1.408,0.0,0.28,0.583,0.827,0.622,0.346,0.988,21.487,0.527,0.475,0.398,0.904,23.686,30.107,0.426,1.094,1.2847499999999998,117.303,2.647,1.564,416.152,17.31,1.951,2.978,6.897,0.0,0.0,0.0,-0.021,6.15,0.708,0.0,N V R INC,11,1,1531,5327.22021,31882.0,0.023094,3483.0,5176.0,5356.2998,5176.0,0.022431,0.030493,0.018886,35.0,0.0,0.0,2.0,18554707.991430003,0.023094044165848926,0.023094,20570701.758569997,0.02602205827893018,169842434.73522002,0.015864694305798007,0.022536099251505164,0.12276546661686483,0.015071359793656551,0.029811,-0.06368599999999996,-0.07500699999999992,-0.053438999999999966,0.029811,5959.33008,0.8939293743567902,1.0231010231634057,0.01650169694889106,0.15,0.7835,1.8210000000000002
2614,NVR,2022-02-28,19.275,0.147,13.214,14.357,15.472,15.472,15.472,1.87,13.502,0.0,0.138,0.185,0.183,0.248,0.177,0.14,0.286,0.405,0.353,0.222,0.405,0.274,0.405,0.245,0.211,0.382,0.749,0.251,0.401,0.251,0.041,0.033,0.931,0.089,0.2785,0.275,0.966,0.373,0.28,0.355,0.827,0.622,0.439,0.986,21.886,0.335,0.485,0.399,0.943,24.226,30.865,0.426,1.094,1.2847499999999998,122.602,2.548,1.545,486.829,17.567,2.237,2.988,6.897,0.0,0.0,0.0,-0.001,5.587,0.816,0.0,N V R INC,11,1,1531,4958.43994,25054.0,0.008327,3383.0,4830.00977,4958.83008,4875.0,-0.000365,0.002819,-0.002443,35.0,0.0,0.0,2.0,16774402.31702,0.008327359706823412,0.008327,17610884.72109,0.035008462650469314,124228754.25676,0.024618414574101428,0.022332560543320147,0.11857211438229422,0.014059346309087863,0.029746,-0.08041299999999997,-0.06577499999999993,-0.06321099999999996,0.029746,5959.33008,0.832046534331255,-0.3503750624084668,0.017202840295285005,0.33,0.49894736842105264,2.033684210526316
2615,NVR,2022-03-31,17.248,0.147,13.214,12.935,13.939,13.939,13.939,1.673,12.082,0.0,0.138,0.185,0.183,0.248,0.177,0.14,0.286,0.405,0.353,0.222,0.405,0.274,0.405,0.245,0.211,0.382,0.749,0.251,0.401,0.251,0.041,0.033,0.931,0.089,0.2785,0.275,0.966,0.373,0.28,0.355,0.827,0.622,0.439,0.986,21.886,0.335,0.485,0.399,0.943,24.226,30.865,0.426,1.094,1.2847499999999998,122.602,2.548,1.545,486.829,17.567,2.237,2.988,6.897,0.0,0.0,0.0,-0.001,4.999,0.736,0.0,N V R INC,11,1,1531,4467.27002,47975.0,-0.043831,3360.0,4466.06982,4710.81982,4640.12988,-0.014539,-0.009262,-0.015653,35.0,0.0,0.0,2.0,15010027.2672,-0.04383082132386518,-0.043831,16957016.589360002,0.03371843136361405,214317279.20949998,0.027660378927332464,0.022813472850546867,-0.03900865573397707,0.0015216752221719422,-0.016164,-0.028575999999999976,-0.0035909999999999345,-0.08905999999999996,-0.016164,5959.33008,0.749626209662815,1.8248322694730188,0.01721884285791326,0.44,0.21826086956521737,2.166086956521739
2616,NVR,2022-04-30,16.896,0.147,13.214,12.671,13.655,13.655,13.655,1.639,11.835,0.0,0.138,0.185,0.183,0.248,0.177,0.14,0.286,0.405,0.353,0.222,0.405,0.274,0.405,0.245,0.211,0.382,0.749,0.251,0.401,0.251,0.041,0.033,0.931,0.089,0.2785,0.275,0.966,0.373,0.28,0.355,0.827,0.622,0.439,0.986,21.886,0.335,0.485,0.399,0.943,24.226,30.865,0.426,1.094,1.2847499999999998,122.602,2.548,1.545,486.829,17.567,2.237,2.988,6.897,0.0,0.0,0.0,-0.001,4.897,0.721,0.0,N V R INC,11,1,1531,4376.20996,15503.0,-0.025953,3360.0,4355.3501,4526.52979,4496.6001,-0.033543,-0.017716,-0.036285,35.0,0.0,0.0,2.0,14704065.4656,-0.025952599474013738,-0.025953,15805544.473399999,0.03275679625408228,67844383.00988,0.019874212577005675,0.018309120805590082,0.16810825050875772,0.02826038388911524,0.030374,0.03384600000000003,0.014438000000000067,-0.09654199999999998,0.030374,5959.33008,0.7343459585645238,-1.3695905414589369,0.017442522999848612,0.76,0.20950000000000002,1.9114999999999998
2617,NVR,2022-05-31,17.08,0.184,9.95,11.009,11.883,11.883,11.883,1.573,11.968,0.0,0.152,0.206,0.204,0.267,0.198,0.154,0.329,0.467,0.412,0.222,0.467,0.327,0.467,0.245,0.211,0.429,0.669,0.331,0.365,0.331,0.036,0.033,0.9,0.089,0.2785,0.277,0.838,0.373,0.28,0.511,0.827,0.622,0.439,0.985,21.936,0.495,0.492,0.407,0.969,27.64,35.743,0.426,1.094,1.2847499999999998,127.446,2.454,1.604,418.143,17.583,2.113,3.158,6.897,0.0,0.0,0.0,0.033,5.372,0.496,0.0,N V R INC,11,1,1531,4450.62012,37354.0,-0.003836,3290.0,4354.72998,4484.54492,4416.02002,-0.006957,-0.004159,-0.006274,35.0,0.0,0.0,2.0,14642540.194799999,-0.0038362962384613786,-0.003836,14704065.4656,0.031024481023104945,166248463.96247998,0.03854582410931475,0.03041735713440786,0.1434325365152499,0.020572892531198494,0.027066,0.05525600000000003,0.005914000000000072,-0.011286999999999957,0.027066,5959.33008,0.7468322882359958,2.3060184139307585,0.01788138314788086,0.98,0.2814285714285714,2.218571428571429
2618,NVR,2022-06-30,15.366,0.184,9.95,9.904,10.691,10.691,10.691,1.415,10.768,0.0,0.152,0.206,0.204,0.267,0.198,0.154,0.329,0.467,0.412,0.222,0.467,0.327,0.467,0.245,0.211,0.429,0.669,0.331,0.365,0.331,0.036,0.033,0.9,0.089,0.2785,0.277,0.838,0.373,0.28,0.511,0.827,0.622,0.439,0.985,21.936,0.495,0.492,0.407,0.969,27.64,35.743,0.426,1.094,1.2847499999999998,127.446,2.454,1.604,418.143,17.583,2.113,3.158,6.897,0.0,0.0,0.0,0.033,4.833,0.446,0.0,N V R INC,11,1,1531,4004.13989,21656.0,0.009622,3290.0,3909.0,4046.34009,3909.0,-0.008945,-0.006289,-0.008759,35.0,0.0,0.0,2.0,13173620.2381,0.009621811051098605,0.009622,14642540.194799999,0.03231761659551747,86713653.45784,0.029372305187612212,0.024827060756731318,0.0116789316508968,0.00013639744450631906,0.00371,0.009108000000000024,-0.02743199999999993,-0.09362499999999996,0.00371,5959.33008,0.6719110766222233,0.1596129768609199,0.018749443500334258,1.49,0.14523809523809525,2.124285714285714
2619,NVR,2022-07-31,16.859,0.184,9.95,10.866,11.729,11.729,11.729,1.553,11.813,0.0,0.152,0.206,0.204,0.267,0.198,0.154,0.329,0.467,0.412,0.222,0.467,0.327,0.467,0.245,0.211,0.429,0.669,0.331,0.365,0.331,0.036,0.033,0.9,0.089,0.2785,0.277,0.838,0.373,0.28,0.511,0.827,0.622,0.439,0.985,21.936,0.495,0.492,0.407,0.969,27.64,35.743,0.426,1.094,1.2847499999999998,127.446,2.454,1.604,418.143,17.583,2.113,3.158,6.897,0.0,0.0,0.0,0.033,5.303,0.489,0.0,N V R INC,11,1,1531,4393.1001,19737.0,0.000743,3290.0,4303.90869,4412.2002,4388.0,0.013414,0.005708,0.014208,35.0,0.0,0.0,2.0,14453299.328999998,0.0007426831316925675,0.000743,13048074.134200001,0.02754513779607952,86706616.67369999,0.023753849702008275,0.017318004683596195,-0.027416216613541867,0.000751648933400649,0.003959,0.0015370000000000223,0.03748000000000007,0.002242000000000045,0.003959,5959.33008,0.7371801932474933,0.793807790074704,0.018685683902758352,2.23,-0.13999999999999999,2.3175
