TICKER,date,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,market_cap,Size,Momentum,ShortTermReversal,LME,LTurnover,DollarVolume,spread,Volatility,Beta,BetaSquared,idio_vol,r2_1,r12_2,r12_7,r36_13,RET_lag_1_mon,52_week_high,Rel_to_high,SUV,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,TB3MS,T10Y2Y,BAA10Y
LSXMK,2018-10-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,41.27,884519.0,0.00045869,214982.0,39.88,41.4,40.04,0.010455,0.00799,0.010851,8872307.14,15.998445426439265,-0.0005889620099599,0.0002413699999999,9271015.0,1.879115717103251,36504099.13,0.0109061376029701,0.0002427507442646,-0.3301531545853639,0.1090011054826671,0.0189397296028207,0.0002413699999999,-0.00058879,-0.00022324,-0.00098812,0.0002413699999999,48.49,0.8511033202722211,0.5699240502082179,6.851,0.827,11.084,31.265,31.504,11.307,11.307,1.587,4.399,0.0,0.222,0.347,0.283,0.586,0.227,0.388,0.068,0.1,0.089,-0.391,0.117,0.088,0.117,-2.162,0.722,0.115,0.456,0.307,0.316,0.403,0.053,0.052,0.034,0.0,0.283,0.26,3.837,0.026,0.245,0.592,0.647,0.674,0.153,0.83,9.166,0.582,0.428,0.437,1.139,4.243,4.128,0.14,0.283,0.283,46.891,8.947,0.196,23.316,2.555,0.237,0.521,6.851,0.0,0.0,0.0,-0.027,0.714,0.103,0.0,2.25,0.28,2.03
LSXMK,2018-11-30,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,40.12,1910894.0,5.766e-05,214982.0,39.515,40.53,40.22,0.006818,0.00143,0.008186,8625077.84,15.97018454576851,-9.38788928692702e-05,0.00036912,8872307.14,2.2262422488678633,76665067.28,0.0374015748031495,0.0002150895511812,0.2903257616039933,0.0842890478509387,0.0088972462203156,0.00036912,-9.354999999999986e-05,-0.00049519,-5.237000000000007e-05,0.00036912,48.49,0.8273870901216744,1.4176525009993577,9.121,0.867,10.911,29.719,30.394,10.962,10.962,1.519,4.713,0.0,0.219,0.349,0.287,0.584,0.21,0.384,0.07,0.1,0.09,-0.391,0.116,0.087,0.116,-2.003,0.746,0.116,0.457,0.31,0.318,0.404,0.052,0.051,0.032,0.0,0.296,0.264,3.812,0.025,0.248,0.603,0.654,0.604,0.153,0.825,9.149,0.595,0.427,0.438,1.125,4.248,4.251,0.13,0.273,0.273,46.891,8.947,0.198,23.18,2.604,0.239,0.523,6.851,0.0,0.0,0.0,-0.021,0.697,0.072,0.0,2.33,0.21,2.27
LSXMK,2018-12-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,36.98,912447.0,0.00012319,213131.0,35.95,37.17,36.72,0.008318,0.006218,0.008492,7881584.379999999,15.880039505075292,-0.0007915480084746,-2.74e-06,8270357.54,2.76034220885691,33742290.059999995,0.0223243598161523,0.0001668358827197,-0.0527163587573821,0.002779014480637,0.0120166697262874,-2.74e-06,-0.0007916599999999,-0.00070455,-0.00053335,-2.74e-06,48.49,0.7626314704062692,-0.2215033225413996,8.335,0.867,10.911,27.393,28.015,10.104,10.104,1.388,4.307,0.0,0.219,0.349,0.287,0.584,0.21,0.384,0.07,0.1,0.09,-0.391,0.116,0.087,0.116,-2.003,0.746,0.116,0.457,0.31,0.318,0.404,0.052,0.051,0.032,0.0,0.296,0.264,3.812,0.025,0.248,0.603,0.654,0.604,0.153,0.825,9.149,0.595,0.427,0.438,1.125,4.248,4.251,0.13,0.273,0.273,46.891,8.947,0.198,23.18,2.604,0.239,0.523,6.851,0.0,0.0,0.0,-0.021,0.637,0.066,0.0,2.37,0.21,2.45
LSXMK,2019-01-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,39.96,1093833.0,4.777e-05,210823.0,39.76,41.32,39.86,0.008467,0.007008,0.008597,8424487.08,15.946653151637229,0.0005127453749051,0.00024472,7881584.379999999,2.081278231522277,43709566.68,0.0333698030634573,0.0001406691267291,-0.0091787075533899,8.424867235065699e-05,0.0003479435411604,0.00024472,0.00051274,0.0001102899999999,-0.00017692,0.00024472,48.49,0.8240874407094246,1.4174273715265409,8.909,0.867,10.911,29.6,30.273,10.918,10.918,1.483,4.604,0.0,0.219,0.349,0.287,0.584,0.21,0.384,0.07,0.1,0.09,-0.391,0.116,0.087,0.116,-2.003,0.746,0.116,0.457,0.31,0.318,0.404,0.052,0.051,0.032,0.0,0.296,0.264,3.812,0.025,0.248,0.603,0.654,0.604,0.153,0.825,9.149,0.595,0.427,0.438,1.125,4.248,4.251,0.13,0.273,0.273,46.891,8.947,0.198,23.18,2.604,0.239,0.523,6.851,0.0,0.0,0.0,-0.021,0.681,0.071,0.0,2.37,0.18,2.38
LSXMK,2019-02-28,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,41.21,1912113.0,0.00022581,209080.0,40.27,41.38,40.27,-0.002832,-0.003329,-0.002826,8616186.8,15.969153178177583,0.0001597408118385,-9.92e-06,8273745.42,2.3104423727845376,78798176.73,0.0174587778855479,9.93524578073859e-05,0.0076584598691496,5.865200756737617e-05,0.0003320576745271,-9.92e-06,0.00015975,0.0001988399999999,0.00034983,-9.92e-06,48.49,0.8498659517426274,2.443892050075656,17.548,1.002,9.769,18.732,18.991,20.502,20.502,1.493,4.827,0.0,0.117,0.357,0.293,0.591,0.216,0.238,0.072,0.055,0.092,0.194,0.063,0.056,0.063,-1.594,0.792,0.12,0.45,0.333,0.334,0.426,0.053,0.051,0.007,0.0,0.452,0.278,3.818,0.0,0.222,0.624,0.735,0.638,0.142,0.801,9.406,0.64,0.445,0.451,1.187,2.742,4.353,0.033,0.184,0.184,46.891,8.947,0.203,24.299,2.642,0.245,0.544,6.851,0.0,0.0,0.0,-0.039,0.702,0.091,0.0,2.39,0.21,2.22
LSXMK,2019-03-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,38.24,827817.0,4.466e-05,207632.0,37.63,38.29,38.27,0.006019,0.002876,0.006734,7939847.680000001,15.887404649160212,-0.0008006745325566,1.315e-05,8616186.8,1.9562952140266967,31655722.08,0.0271892222902633,9.989675924752448e-05,0.0022802428797957,5.199507590859119e-06,0.0001081124834359,1.315e-05,-0.0008009099999999,-0.00036957,0.0002778499999999,1.315e-05,48.49,0.7886162095277377,0.2639401643115983,16.171,1.002,9.769,17.382,17.622,19.025,19.025,1.376,4.448,0.0,0.117,0.357,0.293,0.591,0.216,0.238,0.072,0.055,0.092,0.194,0.063,0.056,0.063,-1.594,0.792,0.12,0.45,0.333,0.334,0.426,0.053,0.051,0.007,0.0,0.452,0.278,3.818,0.0,0.222,0.624,0.735,0.638,0.142,0.801,9.406,0.64,0.445,0.451,1.187,2.742,4.353,0.033,0.184,0.184,46.891,8.947,0.203,24.299,2.642,0.245,0.544,6.851,0.0,0.0,0.0,-0.039,0.647,0.084,0.0,2.4,0.14,2.26
LSXMK,2019-04-30,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,40.16,682448.0,2.246e-05,206987.0,39.78,40.24,39.95,0.000358,-0.002453,0.000951,8312597.919999999,15.933282743726489,8.498159324066279e-05,6.026e-05,7939847.680000001,1.688833909720545,27407111.679999996,0.0173867228661748,0.0001403203257212,0.0024839478982729,6.169997161334785e-06,0.0001626682741538,6.026e-05,8.515000000000017e-05,0.0001758599999999,-0.00015241,6.026e-05,48.49,0.8282120024747369,0.414887188974956,16.93,1.002,9.769,18.255,18.507,19.98,19.98,1.44,4.657,0.0,0.117,0.357,0.293,0.591,0.216,0.238,0.072,0.055,0.092,0.194,0.063,0.056,0.063,-1.594,0.792,0.12,0.45,0.333,0.334,0.426,0.053,0.051,0.007,0.0,0.452,0.278,3.818,0.0,0.222,0.624,0.735,0.638,0.142,0.801,9.406,0.64,0.445,0.451,1.187,2.742,4.353,0.033,0.184,0.184,46.891,8.947,0.203,24.299,2.642,0.245,0.544,6.851,0.0,0.0,0.0,-0.039,0.677,0.089,0.0,2.38,0.24,2.14
LSXMK,2019-05-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,36.14,1310187.0,-0.00018202,206987.0,35.99,36.49,36.48,-0.011731,-0.009849,-0.013195,7480510.18,15.827811553507097,-0.0004900930039087,-3.519e-05,8349855.580000001,1.8174116731250096,47350158.18,0.0163285502226619,0.000117994393493,0.1960874663783936,0.0384502944706976,0.0120704041043814,-3.519e-05,-0.0004901599999999,-0.00015444,-0.00018276,-3.519e-05,48.49,0.745308310991957,1.8705108854419903,14.112,1.034,10.068,17.629,17.98,22.447,22.447,1.218,4.217,0.0,0.087,0.343,0.277,0.577,0.177,0.199,0.074,0.043,0.092,0.194,0.05,0.047,0.05,-2.094,0.841,0.121,0.446,0.32,0.32,0.418,0.051,0.051,0.01,0.0,0.502,0.266,3.683,0.0,0.232,0.61,0.715,0.602,0.142,0.795,9.438,0.623,0.436,0.447,1.178,2.366,4.328,0.041,0.223,0.223,46.891,8.947,0.211,18.634,2.709,0.254,0.569,6.851,0.0,0.0,0.0,-0.042,0.59,0.261,0.0,2.35,0.19,2.37
LSXMK,2019-06-30,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,37.98,1392934.0,0.0001226,205467.0,37.22,38.0,37.57,0.006661,0.010004,0.005757,7803636.659999999,15.87010042146598,0.0003049002447745,0.00010232,7619191.470000001,2.2416503204112286,52903633.31999999,0.0191452069569907,8.905041206205057e-05,0.0742473551235548,0.0055126697428432,0.0135259838683371,0.00010232,0.0003049,0.0004149899999999,-0.0007487,0.00010232,48.49,0.7832542792328314,2.792733387801221,14.721,1.034,10.068,18.527,18.896,23.59,23.59,1.271,4.399,0.0,0.087,0.343,0.277,0.577,0.177,0.199,0.074,0.043,0.092,0.194,0.05,0.047,0.05,-2.094,0.841,0.121,0.446,0.32,0.32,0.418,0.051,0.051,0.01,0.0,0.502,0.266,3.683,0.0,0.232,0.61,0.715,0.602,0.142,0.795,9.438,0.623,0.436,0.447,1.178,2.366,4.328,0.041,0.223,0.223,46.891,8.947,0.211,18.634,2.709,0.254,0.569,6.851,0.0,0.0,0.0,-0.042,0.616,0.274,0.0,2.17,0.25,2.31
LSXMK,2019-07-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,41.86,980538.0,0.0002247199999999,204818.0,40.81,42.17,41.04,-0.009979,-0.006988,-0.010886,8573681.48,15.96420777592819,0.0002626802374239,0.0001186399999999,7912534.17,1.3930562273957297,41045320.68,0.0141065830721002,9.002814211473834e-05,-0.3018423187596503,0.0911087853942023,0.0163569638185204,0.0001186399999999,0.0002627,-5.231000000000056e-05,0.0009616999999999,0.0001186399999999,47.53,0.8807069219440353,1.8376549429849267,16.174,1.034,10.068,20.42,20.826,26.0,26.0,1.396,4.833,0.0,0.087,0.343,0.277,0.577,0.177,0.199,0.074,0.043,0.092,0.194,0.05,0.047,0.05,-2.094,0.841,0.121,0.446,0.32,0.32,0.418,0.051,0.051,0.01,0.0,0.502,0.266,3.683,0.0,0.232,0.61,0.715,0.602,0.142,0.795,9.438,0.623,0.436,0.447,1.178,2.366,4.328,0.041,0.223,0.223,46.891,8.947,0.211,18.634,2.709,0.254,0.569,6.851,0.0,0.0,0.0,-0.042,0.677,0.302,0.0,2.1,0.13,2.13
LSXMK,2019-08-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,40.81,327162.0,1.472e-05,204818.0,40.615,41.16,41.01,0.000647,0.001053,0.000643,8358622.58,15.93880420832805,0.0001977040821745,-1.715e-05,8600307.82,1.1935715807902327,13351481.22,0.0195191621042608,0.0001457772772443,0.0497845988742632,0.0024785062850712,0.0135138593832571,-1.715e-05,0.00019778,0.0001925899999999,0.0001325099999999,-1.715e-05,47.53,0.8586156111929308,-0.6242944903338676,16.011,1.047,9.603,21.145,21.593,25.037,25.037,1.25,4.801,0.0,0.081,0.324,0.257,0.557,0.164,0.188,0.074,0.043,0.093,0.194,0.05,0.047,0.05,-1.821,0.859,0.125,0.438,0.329,0.329,0.429,0.05,0.05,0.01,0.0,0.542,0.272,3.74,0.0,0.228,0.61,0.716,0.575,0.142,0.804,9.789,0.649,0.446,0.458,1.233,2.337,4.266,0.046,0.259,0.259,46.891,8.947,0.224,15.739,2.916,0.271,0.62,6.851,0.0,0.0,0.0,-0.041,0.661,0.338,0.0,1.95,0.0,2.26
LSXMK,2019-09-30,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,41.96,531412.0,2.628e-05,203863.0,41.79,42.21,41.93,0.004452,0.000793,0.005048,8554091.48,15.961920262123778,-0.0001129979099081,-2.39e-06,8346333.5,1.2905572249179835,22298047.52,0.0151108944674629,8.278626476942676e-05,0.2000987401694033,0.0400395058173823,0.0101100345312836,-2.39e-06,-0.0001129699999999,-0.00012509,0.0001466099999999,-2.39e-06,43.7,0.960183066361556,0.244689067979298,16.386,1.047,9.603,21.741,22.201,25.742,25.742,1.28,4.913,0.0,0.081,0.324,0.257,0.557,0.164,0.188,0.074,0.043,0.093,0.194,0.05,0.047,0.05,-1.821,0.859,0.125,0.438,0.329,0.329,0.429,0.05,0.05,0.01,0.0,0.542,0.272,3.74,0.0,0.228,0.61,0.716,0.575,0.142,0.804,9.789,0.649,0.446,0.458,1.233,2.337,4.266,0.046,0.259,0.259,46.891,8.947,0.224,15.739,2.916,0.271,0.62,6.851,0.0,0.0,0.0,-0.041,0.676,0.347,0.0,1.89,0.05,2.2
LSXMK,2019-10-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,45.19,719883.0,0.00030794,203451.0,43.82,45.56,43.84,-0.00348,-0.004344,-0.003023,9193950.69,16.034056292053528,7.916000955443536e-05,5.044e-05,8448082.719999999,1.334055237565193,32531512.77,0.0137399059901169,8.065895094225564e-05,-0.162537455909785,0.0264184245736253,0.0120741123839929,5.044e-05,7.91700000000002e-05,0.0001125999999999,0.0002187,5.044e-05,45.19,1.0,0.9264367750725748,17.611,1.047,9.603,23.415,23.91,27.724,27.724,1.375,5.281,0.0,0.081,0.324,0.257,0.557,0.164,0.188,0.074,0.043,0.093,0.194,0.05,0.047,0.05,-1.821,0.859,0.125,0.438,0.329,0.329,0.429,0.05,0.05,0.01,0.0,0.542,0.272,3.74,0.0,0.228,0.61,0.716,0.575,0.142,0.804,9.789,0.649,0.446,0.458,1.233,2.337,4.266,0.046,0.259,0.259,46.891,8.947,0.224,15.739,2.916,0.271,0.62,6.851,0.0,0.0,0.0,-0.041,0.727,0.374,0.0,1.65,0.17,2.18
LSXMK,2019-11-30,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,48.51,267537.0,-4.1199999999999995e-06,203451.0,48.251,48.76,48.56,-0.004045,-0.000236,-0.004011,9869408.01,16.104950430887463,0.0003452714656722,0.00016548,8937353.92,1.507088241169261,12978219.87,0.0172354360565322,9.795230366706107e-05,-0.6093616080711961,0.371321569391114,0.0129708437590051,0.00016548,0.00034527,-3.2760000000000594e-05,0.00106154,0.00016548,48.53,0.9995878837832268,-1.556285960823979,19.205,0.948,9.466,26.801,27.253,31.914,31.914,1.365,5.111,0.0,0.068,0.306,0.238,0.54,0.146,0.169,0.074,0.04,0.091,0.194,0.046,0.044,0.046,-1.94,0.802,0.128,0.431,0.338,0.338,0.439,0.05,0.05,0.01,0.0,0.587,0.277,3.823,0.0,0.226,0.608,0.705,0.616,0.142,0.816,10.182,0.673,0.456,0.47,1.289,2.168,4.061,0.045,0.283,0.283,46.891,8.947,0.237,13.867,2.981,0.289,0.671,6.851,0.0,0.0,0.0,-0.048,0.784,0.737,0.0,1.54,0.17,2.08
LSXMK,2019-12-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,48.14,485729.0,0.00011982,203325.0,47.585,48.26,47.75,0.002964,0.005045,0.002946,9788065.5,16.0966743953899,6.110684003690636e-06,-7.303999999999999e-05,9869408.01,1.6439073127345558,23382994.06,0.0104936553586706,6.599173243871614e-05,0.4248666859489285,0.1805117008292254,0.0115089138550636,-7.303999999999999e-05,6.1300000000002005e-06,8.537999999999938e-05,0.00030644,-7.303999999999999e-05,48.53,0.991963733772924,-0.5496302715331018,19.047,0.948,9.466,26.597,27.045,31.671,31.671,1.354,5.069,0.0,0.068,0.306,0.238,0.54,0.146,0.169,0.074,0.04,0.091,0.194,0.046,0.044,0.046,-1.94,0.802,0.128,0.431,0.338,0.338,0.439,0.05,0.05,0.01,0.0,0.587,0.277,3.823,0.0,0.226,0.608,0.705,0.616,0.142,0.816,10.182,0.673,0.456,0.47,1.289,2.168,4.061,0.045,0.283,0.283,46.891,8.947,0.237,13.867,2.981,0.289,0.671,6.851,0.0,0.0,0.0,-0.048,0.777,0.732,0.0,1.54,0.34,1.98
LSXMK,2020-01-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,49.02,584319.0,-0.0001407899999999,203057.0,48.86,49.92,49.75,-0.016642,-0.014389,-0.017706,9953854.14,16.11347038488761,0.0001057487529745,0.00012834,9788065.5,1.5276120700254816,28643317.380000003,0.0140852417966507,8.206506209613227e-05,0.0002687186434638,7.220970934507766e-08,0.0001888387529792,0.00012834,0.00010577,0.0001563799999999,0.00040372,0.00012834,50.04,0.9796163069544366,-0.2737886894929189,19.369,0.948,9.466,27.083,27.539,32.25,32.25,1.377,5.155,0.0,0.068,0.306,0.238,0.54,0.146,0.169,0.074,0.04,0.091,0.194,0.046,0.044,0.046,-1.94,0.802,0.128,0.431,0.338,0.338,0.439,0.05,0.05,0.01,0.0,0.587,0.277,3.823,0.0,0.226,0.608,0.705,0.616,0.142,0.816,10.182,0.673,0.456,0.47,1.289,2.168,4.061,0.045,0.283,0.283,46.891,8.947,0.237,13.867,2.981,0.289,0.671,6.851,0.0,0.0,0.0,-0.048,0.791,0.745,0.0,1.52,0.18,2.13
LSXMK,2020-02-29,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,44.62,1630150.0,-8.96e-06,203062.0,42.64,44.81,44.81,-0.008552,-0.009691,-0.008238,9060626.44,16.01944881911672,-0.0009955080557552,-0.00058402,9981224.25,1.2825133149372934,72737293.0,0.0120592743995911,0.0001698221462364,-1.322592556691961e-05,1.7492510710169783e-10,8.975962615045107e-05,-0.00058402,-0.0009957199999999,0.0003330599999999,0.0002983,-0.00058402,51.14,0.8725068439577629,2.2651919365540087,16.349,0.825,11.178,22.765,23.0,29.163,29.163,1.163,4.661,0.0,0.063,0.281,0.212,0.524,0.129,0.163,0.073,0.04,0.086,0.269,0.046,0.046,0.046,-2.24,0.719,0.13,0.418,0.362,0.362,0.464,0.051,0.051,0.033,0.0,0.482,0.294,4.221,0.0,0.217,0.612,0.669,0.594,0.129,0.813,11.155,0.736,0.481,0.497,1.416,2.136,3.8,0.151,0.425,0.425,46.891,8.947,0.261,17.262,3.452,0.305,0.73,6.851,0.0,0.0,0.0,-0.049,0.721,0.826,0.0,1.52,0.27,2.38
LSXMK,2020-03-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,31.62,2022440.0,0.00034686,202409.0,29.9084,33.14,30.5,-0.012277,0.000633,-0.016013,6400172.58,15.671835513591336,-0.0011538634209603,-5.532e-05,9170279.92,3.574320553564956,63949552.8,0.0360178970917225,0.00096771017097,-1.2375081448727543,1.5314264086264064,0.018622785499111,-5.532e-05,-0.00114697,-0.00323771,-0.002609,-5.532e-05,51.14,0.6183026984747751,0.7201820848129823,11.548,0.825,11.178,16.133,16.299,20.667,20.667,0.821,3.292,0.0,0.063,0.281,0.212,0.524,0.129,0.163,0.073,0.04,0.086,0.269,0.046,0.046,0.046,-2.24,0.719,0.13,0.418,0.362,0.362,0.464,0.051,0.051,0.033,0.0,0.482,0.294,4.221,0.0,0.217,0.612,0.669,0.594,0.129,0.813,11.155,0.736,0.481,0.497,1.416,2.136,3.8,0.151,0.425,0.425,46.891,8.947,0.261,17.262,3.452,0.305,0.73,6.851,0.0,0.0,0.0,-0.049,0.509,0.585,0.0,0.29,0.47,3.93
LSXMK,2020-04-30,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,34.07,1973369.0,-0.0004672599999999,202411.0,33.6,35.35,34.98,-0.013076,-0.019332,-0.009212,6896142.7700000005,15.74647279441762,0.0008290546973299,0.0002495,6400172.58,4.535500041156703,67232681.83,0.1025117211539071,0.0004503643314975,-0.00179230192561,3.212346192545556e-06,0.0002011226043696,0.0002495,0.00082937,-0.00086381,-0.0013723299999999,0.0002495,51.14,0.6662104028157998,1.0228960441684334,12.443,0.825,11.178,17.383,17.562,22.268,22.268,0.885,3.547,0.0,0.063,0.281,0.212,0.524,0.129,0.163,0.073,0.04,0.086,0.269,0.046,0.046,0.046,-2.24,0.719,0.13,0.418,0.362,0.362,0.464,0.051,0.051,0.033,0.0,0.482,0.294,4.221,0.0,0.217,0.612,0.669,0.594,0.129,0.813,11.155,0.736,0.481,0.497,1.416,2.136,3.8,0.151,0.425,0.425,46.891,8.947,0.261,17.262,3.452,0.305,0.73,6.851,0.0,0.0,0.0,-0.049,0.549,0.631,0.0,0.14,0.44,3.23
LSXMK,2020-05-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,36.47,4266632.0,0.00015877,202411.0,35.42,36.64,35.73,0.004678,-0.001383,0.004812,7381929.17,15.814545567565334,0.001598232655237,-8.835e-05,7234097.66,5.370477401047417,155604069.04,0.0388483262157321,0.000359886682845,0.0035914928258602,1.289882071820541e-05,0.0001948610870482,-8.835e-05,0.00159778,0.0002913999999999,0.0006476,-8.835e-05,51.14,0.7131403989049667,1.6557701011396595,13.296,1.28,9.681,17.042,17.966,19.094,19.094,0.923,3.755,0.0,0.081,0.279,0.209,0.52,0.146,0.187,0.071,0.051,0.085,0.269,0.06,0.05,0.06,-2.153,0.675,0.133,0.423,0.353,0.353,0.455,0.05,0.05,0.021,0.0,0.538,0.288,4.02,0.0,0.218,0.608,0.693,0.61,0.129,0.83,10.886,0.71,0.473,0.486,1.372,2.457,3.764,0.097,0.366,0.366,46.891,8.947,0.257,12.631,3.161,0.315,0.744,6.851,0.0,0.0,0.0,-0.042,0.582,0.415,0.0,0.13,0.49,3.08
LSXMK,2020-06-30,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,34.45,1323666.0,0.00028665,232276.0,33.165,34.575,33.5,0.014671,0.009754,0.01541,8001908.200000001,15.895190596201545,-0.000504024278673,0.00042328,7551954.41,4.67916993158861,45600293.7,0.0389418557808514,0.000327751569003,-0.7660882014091067,0.5868911323382401,0.0129773245167119,0.00042328,-0.0005037599999999,-7.549000000000036e-05,0.0010640199999999,0.00042328,51.14,0.6736409855299179,-0.4508812997719038,14.413,1.28,9.681,16.098,16.97,18.037,18.037,1.0,4.07,0.0,0.081,0.279,0.209,0.52,0.146,0.187,0.071,0.051,0.085,0.269,0.06,0.05,0.06,-2.153,0.675,0.133,0.423,0.353,0.353,0.455,0.05,0.05,0.021,0.0,0.538,0.288,4.02,0.0,0.218,0.608,0.693,0.61,0.129,0.83,10.886,0.71,0.473,0.486,1.372,2.457,3.764,0.097,0.366,0.366,46.891,8.947,0.257,12.631,3.161,0.315,0.744,6.851,0.0,0.0,0.0,-0.042,0.63,0.392,0.0,0.16,0.5,2.93
LSXMK,2020-07-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,34.99,717041.0,0.00013322,232276.0,34.1194,34.99,34.56,0.004524,-0.007106,0.00767,8127337.24,15.910743905121477,-0.0003931253222029,-1.157e-05,8125014.48,1.7747556063432397,25089264.59,0.0264215967834578,0.0002015153631964,-0.9964559145438138,0.9929243896293484,0.0168147456847189,-1.157e-05,-0.0003931599999999,-0.0004377,-0.00022629,-1.157e-05,51.14,0.6842002346499805,0.3132739234094824,14.639,1.28,9.681,16.35,17.236,18.319,18.319,1.016,4.134,0.0,0.081,0.279,0.209,0.52,0.146,0.187,0.071,0.051,0.085,0.269,0.06,0.05,0.06,-2.153,0.675,0.133,0.423,0.353,0.353,0.455,0.05,0.05,0.021,0.0,0.538,0.288,4.02,0.0,0.218,0.608,0.693,0.61,0.129,0.83,10.886,0.71,0.473,0.486,1.372,2.457,3.764,0.097,0.366,0.366,46.891,8.947,0.257,12.631,3.161,0.315,0.744,6.851,0.0,0.0,0.0,-0.042,0.64,0.399,0.0,0.13,0.44,2.6
LSXMK,2020-08-31,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,35.995,1115329.0,-0.00027425,232276.0,35.94,36.9,36.62,-0.00156,-0.007657,-0.002195,8360774.619999999,15.939061638663144,0.0002852155221648,0.0001984,8127337.24,1.9604857691373463,40146267.355,0.0251948360136248,0.0001374925749679,0.828135923135211,0.6858091071870082,0.0114364194195209,0.0001984,0.00028529,-0.00044088,0.0006998299999999,0.0001984,51.14,0.7038521705123191,1.066043302396515,14.735,0.982,10.107,25.896,28.121,32.428,32.428,1.058,4.176,0.0,0.05,0.282,0.21,0.517,0.103,0.156,0.071,0.031,0.084,0.269,0.036,0.041,0.036,-2.41,0.655,0.129,0.409,0.373,0.388,0.477,0.048,0.046,0.047,0.0,0.384,0.312,4.456,0.038,0.228,0.606,0.619,0.557,0.129,0.824,11.765,0.771,0.495,0.515,1.506,1.862,3.644,0.204,0.435,0.435,46.891,8.947,0.249,13.149,3.177,0.309,0.756,6.851,0.0,0.0,0.0,-0.051,0.719,1.199,0.0,0.1,0.58,2.67
LSXMK,2020-09-30,LIBERTY MEDIA CORP 3RD NEW,11.0,3.0,9999,33.08,963772.0,-4.8129999999999995e-05,230795.0,32.94,33.77,33.27,0.006881,0.001363,0.008254,7634698.6,15.848214019758746,-0.000647986394481,-7.168e-05,8360774.619999999,2.5108809834177785,31881577.76,0.0263591433278418,0.0001963609682942,0.2812327877980465,0.079091880932661,0.0101219744554998,-7.168e-05,-0.0006479599999999,-0.00078477,-0.00021468,-7.168e-05,51.14,0.6468517794290184,0.1070559506596086,13.456,0.982,10.107,23.799,25.844,29.802,29.802,0.967,3.814,0.0,0.05,0.282,0.21,0.517,0.103,0.156,0.071,0.031,0.084,0.269,0.036,0.041,0.036,-2.41,0.655,0.129,0.409,0.373,0.388,0.477,0.048,0.046,0.047,0.0,0.384,0.312,4.456,0.038,0.228,0.606,0.619,0.557,0.129,0.824,11.765,0.771,0.495,0.515,1.506,1.862,3.644,0.204,0.435,0.435,46.891,8.947,0.249,13.149,3.177,0.309,0.756,6.851,0.0,0.0,0.0,-0.051,0.657,1.102,0.0,0.11,0.56,2.75
